24128	VA	-5.0	Y
24129	VA	-5.0	Y
24130	VA	-5.0	Y
24131	VA	-5.0	Y
24132	VA	-5.0	Y
24133	VA	-5.0	Y
24134	VA	-5.0	Y
24136	VA	-5.0	Y
24137	VA	-5.0	Y
24138	VA	-5.0	Y
24139	VA	-5.0	Y
24141	VA	-5.0	Y
24142	VA	-5.0	Y
24143	VA	-5.0	Y
24146	VA	-5.0	Y
24147	VA	-5.0	Y
24148	VA	-5.0	Y
24149	VA	-5.0	Y
24150	VA	-5.0	Y
24151	VA	-5.0	Y
24153	VA	-5.0	Y
24155	VA	-5.0	Y
24157	VA	-5.0	Y
24161	VA	-5.0	Y
24162	VA	-5.0	Y
24165	VA	-5.0	Y
24167	VA	-5.0	Y
24168	VA	-5.0	Y
24171	VA	-5.0	Y
24174	VA	-5.0	Y
24175	VA	-5.0	Y
24176	VA	-5.0	Y
24177	VA	-5.0	Y
24178	VA	-5.0	Y
24179	VA	-5.0	Y
24184	VA	-5.0	Y
24185	VA	-5.0	Y
24201	VA	-5.0	Y
24202	VA	-5.0	Y
24203	VA	-5.0	Y
24209	VA	-5.0	Y
24210	VA	-5.0	Y
24211	VA	-5.0	Y
24212	VA	-5.0	Y
24215	VA	-5.0	Y
24216	VA	-5.0	Y
24217	VA	-5.0	Y
24218	VA	-5.0	Y
24219	VA	-5.0	Y
24220	VA	-5.0	Y
24221	VA	-5.0	Y
24224	VA	-5.0	Y
24225	VA	-5.0	Y
24226	VA	-5.0	Y
24228	VA	-5.0	Y
24230	VA	-5.0	Y
24236	VA	-5.0	Y
24237	VA	-5.0	Y
24239	VA	-5.0	Y
24243	VA	-5.0	Y
24244	VA	-5.0	Y
24245	VA	-5.0	Y
24246	VA	-5.0	Y
24248	VA	-5.0	Y
24250	VA	-5.0	Y
24251	VA	-5.0	Y
24256	VA	-5.0	Y
24258	VA	-5.0	Y
24260	VA	-5.0	Y
24263	VA	-5.0	Y
24265	VA	-5.0	Y
24266	VA	-5.0	Y
24269	VA	-5.0	Y
24270	VA	-5.0	Y
24271	VA	-5.0	Y
24272	VA	-5.0	Y
24273	VA	-5.0	Y
24277	VA	-5.0	Y
24279	VA	-5.0	Y
24280	VA	-5.0	Y
24281	VA	-5.0	Y
24282	VA	-5.0	Y
24283	VA	-5.0	Y
24290	VA	-5.0	Y
24292	VA	-5.0	Y
24293	VA	-5.0	Y
24301	VA	-5.0	Y
24311	VA	-5.0	Y
24312	VA	-5.0	Y
24313	VA	-5.0	Y
24314	VA	-5.0	Y
24315	VA	-5.0	Y
24316	VA	-5.0	Y
24317	VA	-5.0	Y
24318	VA	-5.0	Y
24319	VA	-5.0	Y
24322	VA	-5.0	Y
24323	VA	-5.0	Y
24324	VA	-5.0	Y
24325	VA	-5.0	Y
24326	VA	-5.0	Y
24327	VA	-5.0	Y
24328	VA	-5.0	Y
24330	VA	-5.0	Y
24333	VA	-5.0	Y
24340	VA	-5.0	Y
24343	VA	-5.0	Y
24347	VA	-5.0	Y
24348	VA	-5.0	Y
24350	VA	-5.0	Y
24351	VA	-5.0	Y
24352	VA	-5.0	Y
24354	VA	-5.0	Y
24360	VA	-5.0	Y
24361	VA	-5.0	Y
24363	VA	-5.0	Y
24366	VA	-5.0	Y
24368	VA	-5.0	Y
24370	VA	-5.0	Y
24374	VA	-5.0	Y
24375	VA	-5.0	Y
24377	VA	-5.0	Y
24378	VA	-5.0	Y
24380	VA	-5.0	Y
24381	VA	-5.0	Y
24382	VA	-5.0	Y
24401	VA	-5.0	Y
24402	VA	-5.0	Y
24411	VA	-5.0	Y
24412	VA	-5.0	Y
24413	VA	-5.0	Y
24415	VA	-5.0	Y
24416	VA	-5.0	Y
24421	VA	-5.0	Y
24422	VA	-5.0	Y
24426	VA	-5.0	Y
24430	VA	-5.0	Y
24431	VA	-5.0	Y
24432	VA	-5.0	Y
24433	VA	-5.0	Y
24435	VA	-5.0	Y
24437	VA	-5.0	Y
24438	VA	-5.0	Y
24439	VA	-5.0	Y
24440	VA	-5.0	Y
24441	VA	-5.0	Y
24442	VA	-5.0	Y
24445	VA	-5.0	Y
24448	VA	-5.0	Y
24450	VA	-5.0	Y
24457	VA	-5.0	Y
24458	VA	-5.0	Y
24459	VA	-5.0	Y
24460	VA	-5.0	Y
24463	VA	-5.0	Y
24464	VA	-5.0	Y
24465	VA	-5.0	Y
24467	VA	-5.0	Y
24468	VA	-5.0	Y
24469	VA	-5.0	Y
24471	VA	-5.0	Y
24472	VA	-5.0	Y
24473	VA	-5.0	Y
24474	VA	-5.0	Y
24476	VA	-5.0	Y
24477	VA	-5.0	Y
24479	VA	-5.0	Y
24482	VA	-5.0	Y
24483	VA	-5.0	Y
24484	VA	-5.0	Y
24485	VA	-5.0	Y
24486	VA	-5.0	Y
24487	VA	-5.0	Y
24501	VA	-5.0	Y
24502	VA	-5.0	Y
24503	VA	-5.0	Y
24504	VA	-5.0	Y
24505	VA	-5.0	Y
24506	VA	-5.0	Y
24512	VA	-5.0	Y
24513	VA	-5.0	Y
24514	VA	-5.0	Y
24515	VA	-5.0	Y
24517	VA	-5.0	Y
24520	VA	-5.0	Y
24521	VA	-5.0	Y
24522	VA	-5.0	Y
24523	VA	-5.0	Y
24526	VA	-5.0	Y
24527	VA	-5.0	Y
24528	VA	-5.0	Y
24529	VA	-5.0	Y
24530	VA	-5.0	Y
24531	VA	-5.0	Y
24533	VA	-5.0	Y
24534	VA	-5.0	Y
24535	VA	-5.0	Y
24536	VA	-5.0	Y
24538	VA	-5.0	Y
24539	VA	-5.0	Y
24540	VA	-5.0	Y
24541	VA	-5.0	Y
24543	VA	-5.0	Y
24544	VA	-5.0	Y
24549	VA	-5.0	Y
24550	VA	-5.0	Y
24551	VA	-5.0	Y
24553	VA	-5.0	Y
24554	VA	-5.0	Y
24555	VA	-5.0	Y
24556	VA	-5.0	Y
24557	VA	-5.0	Y
24558	VA	-5.0	Y
24562	VA	-5.0	Y
24563	VA	-5.0	Y
24565	VA	-5.0	Y
24566	VA	-5.0	Y
24569	VA	-5.0	Y
24570	VA	-5.0	Y
24571	VA	-5.0	Y
24572	VA	-5.0	Y
24574	VA	-5.0	Y
24576	VA	-5.0	Y
24577	VA	-5.0	Y
24578	VA	-5.0	Y
24579	VA	-5.0	Y
24580	VA	-5.0	Y
24581	VA	-5.0	Y
24586	VA	-5.0	Y
24588	VA	-5.0	Y
24589	VA	-5.0	Y
24590	VA	-5.0	Y
24592	VA	-5.0	Y
24593	VA	-5.0	Y
24594	VA	-5.0	Y
24595	VA	-5.0	Y
24597	VA	-5.0	Y
24598	VA	-5.0	Y
24599	VA	-5.0	Y
24601	VA	-5.0	Y
24602	VA	-5.0	Y
24603	VA	-5.0	Y
24604	VA	-5.0	Y
24605	VA	-5.0	Y
24606	VA	-5.0	Y
24607	VA	-5.0	Y
24608	VA	-5.0	Y
24609	VA	-5.0	Y
24612	VA	-5.0	Y
24613	VA	-5.0	Y
24614	VA	-5.0	Y
24619	VA	-5.0	Y
24620	VA	-5.0	Y
24622	VA	-5.0	Y
24624	VA	-5.0	Y
24627	VA	-5.0	Y
24628	VA	-5.0	Y
24630	VA	-5.0	Y
24631	VA	-5.0	Y
24634	VA	-5.0	Y
24635	VA	-5.0	Y
24637	VA	-5.0	Y
24639	VA	-5.0	Y
24640	VA	-5.0	Y
24641	VA	-5.0	Y
24646	VA	-5.0	Y
24647	VA	-5.0	Y
24649	VA	-5.0	Y
24651	VA	-5.0	Y
24656	VA	-5.0	Y
24657	VA	-5.0	Y
24658	VA	-5.0	Y
24701	WV	-5.0	Y
24712	WV	-5.0	Y
24714	WV	-5.0	Y
24715	WV	-5.0	Y
24716	WV	-5.0	Y
24719	WV	-5.0	Y
24724	WV	-5.0	Y
24726	WV	-5.0	Y
24729	WV	-5.0	Y
24731	WV	-5.0	Y
24732	WV	-5.0	Y
24733	WV	-5.0	Y
24736	WV	-5.0	Y
24737	WV	-5.0	Y
24738	WV	-5.0	Y
24739	WV	-5.0	Y
24740	WV	-5.0	Y
24747	WV	-5.0	Y
24751	WV	-5.0	Y
24801	WV	-5.0	Y
24808	WV	-5.0	Y
24811	WV	-5.0	Y
24813	WV	-5.0	Y
24815	WV	-5.0	Y
24816	WV	-5.0	Y
24817	WV	-5.0	Y
24818	WV	-5.0	Y
24822	WV	-5.0	Y
24823	WV	-5.0	Y
24824	WV	-5.0	Y
24826	WV	-5.0	Y
24827	WV	-5.0	Y
24828	WV	-5.0	Y
24829	WV	-5.0	Y
24830	WV	-5.0	Y
24831	WV	-5.0	Y
24834	WV	-5.0	Y
24836	WV	-5.0	Y
24839	WV	-5.0	Y
24842	WV	-5.0	Y
24843	WV	-5.0	Y
24844	WV	-5.0	Y
24845	WV	-5.0	Y
24846	WV	-5.0	Y
24847	WV	-5.0	Y
24848	WV	-5.0	Y
24849	WV	-5.0	Y
24850	WV	-5.0	Y
24851	WV	-5.0	Y
24853	WV	-5.0	Y
24854	WV	-5.0	Y
24855	WV	-5.0	Y
24857	WV	-5.0	Y
24859	WV	-5.0	Y
24860	WV	-5.0	Y
24861	WV	-5.0	Y
24862	WV	-5.0	Y
24866	WV	-5.0	Y
24867	WV	-5.0	Y
24868	WV	-5.0	Y
24869	WV	-5.0	Y
24870	WV	-5.0	Y
24871	WV	-5.0	Y
24872	WV	-5.0	Y
24873	WV	-5.0	Y
24874	WV	-5.0	Y
24878	WV	-5.0	Y
24879	WV	-5.0	Y
24880	WV	-5.0	Y
24881	WV	-5.0	Y
24882	WV	-5.0	Y
24884	WV	-5.0	Y
24887	WV	-5.0	Y
24888	WV	-5.0	Y
24892	WV	-5.0	Y
24894	WV	-5.0	Y
24895	WV	-5.0	Y
24898	WV	-5.0	Y
24901	WV	-5.0	Y
24902	WV	-5.0	Y
24910	WV	-5.0	Y
24915	WV	-5.0	Y
24916	WV	-5.0	Y
24918	WV	-5.0	Y
24920	WV	-5.0	Y
24924	WV	-5.0	Y
24925	WV	-5.0	Y
24927	WV	-5.0	Y
24931	WV	-5.0	Y
24934	WV	-5.0	Y
24935	WV	-5.0	Y
24938	WV	-5.0	Y
24941	WV	-5.0	Y
24943	WV	-5.0	Y
24944	WV	-5.0	Y
24945	WV	-5.0	Y
24946	WV	-5.0	Y
24951	WV	-5.0	Y
24954	WV	-5.0	Y
24957	WV	-5.0	Y
24961	WV	-5.0	Y
24962	WV	-5.0	Y
24963	WV	-5.0	Y
24966	WV	-5.0	Y
24970	WV	-5.0	Y
24974	WV	-5.0	Y
24976	WV	-5.0	Y
24977	WV	-5.0	Y
24981	WV	-5.0	Y
24983	WV	-5.0	Y
24984	WV	-5.0	Y
24985	WV	-5.0	Y
24986	WV	-5.0	Y
24991	WV	-5.0	Y
24993	WV	-5.0	Y
25002	WV	-5.0	Y
25003	WV	-5.0	Y
25005	WV	-5.0	Y
25007	WV	-5.0	Y
25008	WV	-5.0	Y
25009	WV	-5.0	Y
25011	WV	-5.0	Y
25015	WV	-5.0	Y
25019	WV	-5.0	Y
25021	WV	-5.0	Y
25022	WV	-5.0	Y
25024	WV	-5.0	Y
25025	WV	-5.0	Y
25026	WV	-5.0	Y
25028	WV	-5.0	Y
25030	WV	-5.0	Y
25031	WV	-5.0	Y
25033	WV	-5.0	Y
25035	WV	-5.0	Y
25036	WV	-5.0	Y
25039	WV	-5.0	Y
25040	WV	-5.0	Y
25043	WV	-5.0	Y
25044	WV	-5.0	Y
25045	WV	-5.0	Y
25047	WV	-5.0	Y
25048	WV	-5.0	Y
25049	WV	-5.0	Y
25051	WV	-5.0	Y
25053	WV	-5.0	Y
25054	WV	-5.0	Y
25057	WV	-5.0	Y
25059	WV	-5.0	Y
25060	WV	-5.0	Y
25061	WV	-5.0	Y
25062	WV	-5.0	Y
25063	WV	-5.0	Y
25064	WV	-5.0	Y
25067	WV	-5.0	Y
25070	WV	-5.0	Y
25071	WV	-5.0	Y
25075	WV	-5.0	Y
25076	WV	-5.0	Y
25079	WV	-5.0	Y
25081	WV	-5.0	Y
25082	WV	-5.0	Y
25083	WV	-5.0	Y
25085	WV	-5.0	Y
25086	WV	-5.0	Y
25088	WV	-5.0	Y
25090	WV	-5.0	Y
25093	WV	-5.0	Y
25102	WV	-5.0	Y
25103	WV	-5.0	Y
25106	WV	-5.0	Y
25107	WV	-5.0	Y
25108	WV	-5.0	Y
25109	WV	-5.0	Y
25110	WV	-5.0	Y
25111	WV	-5.0	Y
25112	WV	-5.0	Y
25113	WV	-5.0	Y
25114	WV	-5.0	Y
25115	WV	-5.0	Y
25118	WV	-5.0	Y
25119	WV	-5.0	Y
25121	WV	-5.0	Y
25123	WV	-5.0	Y
25124	WV	-5.0	Y
25125	WV	-5.0	Y
25126	WV	-5.0	Y
25130	WV	-5.0	Y
25132	WV	-5.0	Y
25133	WV	-5.0	Y
25134	WV	-5.0	Y
25136	WV	-5.0	Y
25139	WV	-5.0	Y
25140	WV	-5.0	Y
25141	WV	-5.0	Y
25142	WV	-5.0	Y
25143	WV	-5.0	Y
25148	WV	-5.0	Y
25149	WV	-5.0	Y
25152	WV	-5.0	Y
25154	WV	-5.0	Y
25156	WV	-5.0	Y
25159	WV	-5.0	Y
25160	WV	-5.0	Y
25161	WV	-5.0	Y
25162	WV	-5.0	Y
25164	WV	-5.0	Y
25165	WV	-5.0	Y
25168	WV	-5.0	Y
25169	WV	-5.0	Y
25173	WV	-5.0	Y
25174	WV	-5.0	Y
25177	WV	-5.0	Y
25180	WV	-5.0	Y
25181	WV	-5.0	Y
25183	WV	-5.0	Y
25185	WV	-5.0	Y
25186	WV	-5.0	Y
25187	WV	-5.0	Y
25193	WV	-5.0	Y
25201	WV	-5.0	Y
25202	WV	-5.0	Y
25203	WV	-5.0	Y
25204	WV	-5.0	Y
25205	WV	-5.0	Y
25206	WV	-5.0	Y
25208	WV	-5.0	Y
25209	WV	-5.0	Y
25211	WV	-5.0	Y
25213	WV	-5.0	Y
25214	WV	-5.0	Y
25231	WV	-5.0	Y
25234	WV	-5.0	Y
25235	WV	-5.0	Y
25239	WV	-5.0	Y
25241	WV	-5.0	Y
25243	WV	-5.0	Y
25244	WV	-5.0	Y
25245	WV	-5.0	Y
25247	WV	-5.0	Y
25248	WV	-5.0	Y
25251	WV	-5.0	Y
25252	WV	-5.0	Y
25253	WV	-5.0	Y
25259	WV	-5.0	Y
25260	WV	-5.0	Y
25261	WV	-5.0	Y
25262	WV	-5.0	Y
25264	WV	-5.0	Y
25265	WV	-5.0	Y
25266	WV	-5.0	Y
25267	WV	-5.0	Y
25268	WV	-5.0	Y
25270	WV	-5.0	Y
25271	WV	-5.0	Y
25275	WV	-5.0	Y
25276	WV	-5.0	Y
25285	WV	-5.0	Y
25286	WV	-5.0	Y
25287	WV	-5.0	Y
25301	WV	-5.0	Y
25302	WV	-5.0	Y
25303	WV	-5.0	Y
25304	WV	-5.0	Y
25305	WV	-5.0	Y
25306	WV	-5.0	Y
25309	WV	-5.0	Y
25311	WV	-5.0	Y
25312	WV	-5.0	Y
25313	WV	-5.0	Y
25314	WV	-5.0	Y
25315	WV	-5.0	Y
25317	WV	-5.0	Y
25320	WV	-5.0	Y
25321	WV	-5.0	Y
25322	WV	-5.0	Y
25323	WV	-5.0	Y
25324	WV	-5.0	Y
25325	WV	-5.0	Y
25326	WV	-5.0	Y
25327	WV	-5.0	Y
25328	WV	-5.0	Y
25329	WV	-5.0	Y
25330	WV	-5.0	Y
25331	WV	-5.0	Y
25332	WV	-5.0	Y
25333	WV	-5.0	Y
25334	WV	-5.0	Y
25335	WV	-5.0	Y
25336	WV	-5.0	Y
25337	WV	-5.0	Y
25338	WV	-5.0	Y
25339	WV	-5.0	Y
25350	WV	-5.0	Y
25356	WV	-5.0	Y
25357	WV	-5.0	Y
25358	WV	-5.0	Y
25360	WV	-5.0	Y
25361	WV	-5.0	Y
25362	WV	-5.0	Y
25364	WV	-5.0	Y
25365	WV	-5.0	Y
25375	WV	-5.0	Y
25387	WV	-5.0	Y
25389	WV	-5.0	Y
25392	WV	-5.0	Y
25396	WV	-5.0	Y
25401	WV	-5.0	Y
25402	WV	-5.0	Y
25403	WV	-5.0	Y
25404	WV	-5.0	Y
25405	WV	-5.0	Y
25410	WV	-5.0	Y
25411	WV	-5.0	Y
25413	WV	-5.0	Y
25414	WV	-5.0	Y
25419	WV	-5.0	Y
25420	WV	-5.0	Y
25421	WV	-5.0	Y
25422	WV	-5.0	Y
25423	WV	-5.0	Y
25425	WV	-5.0	Y
25427	WV	-5.0	Y
25428	WV	-5.0	Y
25429	WV	-5.0	Y
25430	WV	-5.0	Y
25431	WV	-5.0	Y
25432	WV	-5.0	Y
25434	WV	-5.0	Y
25437	WV	-5.0	Y
25438	WV	-5.0	Y
25440	WV	-5.0	Y
25441	WV	-5.0	Y
25442	WV	-5.0	Y
25443	WV	-5.0	Y
25444	WV	-5.0	Y
25446	WV	-5.0	Y
25501	WV	-5.0	Y
25502	WV	-5.0	Y
25503	WV	-5.0	Y
25504	WV	-5.0	Y
25505	WV	-5.0	Y
25506	WV	-5.0	Y
25507	WV	-5.0	Y
25508	WV	-5.0	Y
25510	WV	-5.0	Y
25511	WV	-5.0	Y
25512	WV	-5.0	Y
25514	WV	-5.0	Y
25515	WV	-5.0	Y
25517	WV	-5.0	Y
25520	WV	-5.0	Y
25521	WV	-5.0	Y
25523	WV	-5.0	Y
25524	WV	-5.0	Y
25526	WV	-5.0	Y
25529	WV	-5.0	Y
25530	WV	-5.0	Y
25534	WV	-5.0	Y
25535	WV	-5.0	Y
25537	WV	-5.0	Y
25540	WV	-5.0	Y
25541	WV	-5.0	Y
25544	WV	-5.0	Y
25545	WV	-5.0	Y
25547	WV	-5.0	Y
25550	WV	-5.0	Y
25555	WV	-5.0	Y
25557	WV	-5.0	Y
25559	WV	-5.0	Y
25560	WV	-5.0	Y
25562	WV	-5.0	Y
25564	WV	-5.0	Y
25565	WV	-5.0	Y
25567	WV	-5.0	Y
25569	WV	-5.0	Y
25570	WV	-5.0	Y
25571	WV	-5.0	Y
25572	WV	-5.0	Y
25573	WV	-5.0	Y
25601	WV	-5.0	Y
25606	WV	-5.0	Y
25607	WV	-5.0	Y
25608	WV	-5.0	Y
25611	WV	-5.0	Y
25612	WV	-5.0	Y
25614	WV	-5.0	Y
25617	WV	-5.0	Y
25621	WV	-5.0	Y
25624	WV	-5.0	Y
25625	WV	-5.0	Y
25628	WV	-5.0	Y
25630	WV	-5.0	Y
25632	WV	-5.0	Y
25634	WV	-5.0	Y
25635	WV	-5.0	Y
25637	WV	-5.0	Y
25638	WV	-5.0	Y
25639	WV	-5.0	Y
25644	WV	-5.0	Y
25646	WV	-5.0	Y
25647	WV	-5.0	Y
25649	WV	-5.0	Y
25650	WV	-5.0	Y
25651	WV	-5.0	Y
25652	WV	-5.0	Y
25653	WV	-5.0	Y
25654	WV	-5.0	Y
25661	WV	-5.0	Y
25665	WV	-5.0	Y
25666	WV	-5.0	Y
25667	WV	-5.0	Y
25669	WV	-5.0	Y
25670	WV	-5.0	Y
25671	WV	-5.0	Y
25672	WV	-5.0	Y
25674	WV	-5.0	Y
25676	WV	-5.0	Y
25678	WV	-5.0	Y
25685	WV	-5.0	Y
25686	WV	-5.0	Y
25688	WV	-5.0	Y
25690	WV	-5.0	Y
25691	WV	-5.0	Y
25692	WV	-5.0	Y
25696	WV	-5.0	Y
25697	WV	-5.0	Y
25699	WV	-5.0	Y
25701	WV	-5.0	Y
25702	WV	-5.0	Y
25703	WV	-5.0	Y
25704	WV	-5.0	Y
25705	WV	-5.0	Y
25706	WV	-5.0	Y
25707	WV	-5.0	Y
25708	WV	-5.0	Y
25709	WV	-5.0	Y
25710	WV	-5.0	Y
25711	WV	-5.0	Y
25712	WV	-5.0	Y
25713	WV	-5.0	Y
25714	WV	-5.0	Y
25715	WV	-5.0	Y
25716	WV	-5.0	Y
25717	WV	-5.0	Y
25718	WV	-5.0	Y
25719	WV	-5.0	Y
25720	WV	-5.0	Y
25721	WV	-5.0	Y
25722	WV	-5.0	Y
25723	WV	-5.0	Y
25724	WV	-5.0	Y
25725	WV	-5.0	Y
25726	WV	-5.0	Y
25727	WV	-5.0	Y
25728	WV	-5.0	Y
25729	WV	-5.0	Y
25755	WV	-5.0	Y
25770	WV	-5.0	Y
25771	WV	-5.0	Y
25772	WV	-5.0	Y
25773	WV	-5.0	Y
25774	WV	-5.0	Y
25775	WV	-5.0	Y
25776	WV	-5.0	Y
25777	WV	-5.0	Y
25778	WV	-5.0	Y
25779	WV	-5.0	Y
25801	WV	-5.0	Y
25802	WV	-5.0	Y
25810	WV	-5.0	Y
25811	WV	-5.0	Y
25812	WV	-5.0	Y
25813	WV	-5.0	Y
25816	WV	-5.0	Y
25817	WV	-5.0	Y
25818	WV	-5.0	Y
25820	WV	-5.0	Y
25823	WV	-5.0	Y
25825	WV	-5.0	Y
25826	WV	-5.0	Y
25827	WV	-5.0	Y
25831	WV	-5.0	Y
25832	WV	-5.0	Y
25833	WV	-5.0	Y
25836	WV	-5.0	Y
25837	WV	-5.0	Y
25839	WV	-5.0	Y
25840	WV	-5.0	Y
25841	WV	-5.0	Y
25843	WV	-5.0	Y
25844	WV	-5.0	Y
25845	WV	-5.0	Y
25846	WV	-5.0	Y
25848	WV	-5.0	Y
25849	WV	-5.0	Y
25851	WV	-5.0	Y
25853	WV	-5.0	Y
25854	WV	-5.0	Y
25855	WV	-5.0	Y
25857	WV	-5.0	Y
25860	WV	-5.0	Y
25862	WV	-5.0	Y
25864	WV	-5.0	Y
25865	WV	-5.0	Y
25866	WV	-5.0	Y
25868	WV	-5.0	Y
25870	WV	-5.0	Y
25871	WV	-5.0	Y
25873	WV	-5.0	Y
25875	WV	-5.0	Y
25876	WV	-5.0	Y
25878	WV	-5.0	Y
25879	WV	-5.0	Y
25880	WV	-5.0	Y
25882	WV	-5.0	Y
25901	WV	-5.0	Y
25902	WV	-5.0	Y
25904	WV	-5.0	Y
25906	WV	-5.0	Y
25907	WV	-5.0	Y
25908	WV	-5.0	Y
25909	WV	-5.0	Y
25911	WV	-5.0	Y
25913	WV	-5.0	Y
25914	WV	-5.0	Y
25915	WV	-5.0	Y
25916	WV	-5.0	Y
25917	WV	-5.0	Y
25918	WV	-5.0	Y
25919	WV	-5.0	Y
25920	WV	-5.0	Y
25921	WV	-5.0	Y
25922	WV	-5.0	Y
25926	WV	-5.0	Y
25927	WV	-5.0	Y
25928	WV	-5.0	Y
25932	WV	-5.0	Y
25936	WV	-5.0	Y
25938	WV	-5.0	Y
25942	WV	-5.0	Y
25943	WV	-5.0	Y
25951	WV	-5.0	Y
25958	WV	-5.0	Y
25962	WV	-5.0	Y
25965	WV	-5.0	Y
25966	WV	-5.0	Y
25969	WV	-5.0	Y
25971	WV	-5.0	Y
25972	WV	-5.0	Y
25976	WV	-5.0	Y
25977	WV	-5.0	Y
25978	WV	-5.0	Y
25979	WV	-5.0	Y
25981	WV	-5.0	Y
25984	WV	-5.0	Y
25985	WV	-5.0	Y
25986	WV	-5.0	Y
25989	WV	-5.0	Y
26003	WV	-5.0	Y
26030	WV	-5.0	Y
26031	WV	-5.0	Y
26032	WV	-5.0	Y
26033	WV	-5.0	Y
26034	WV	-5.0	Y
26035	WV	-5.0	Y
26036	WV	-5.0	Y
26037	WV	-5.0	Y
26038	WV	-5.0	Y
26039	WV	-5.0	Y
26040	WV	-5.0	Y
26041	WV	-5.0	Y
26047	WV	-5.0	Y
26050	WV	-5.0	Y
26055	WV	-5.0	Y
26056	WV	-5.0	Y
26058	WV	-5.0	Y
26059	WV	-5.0	Y
26060	WV	-5.0	Y
26062	WV	-5.0	Y
26070	WV	-5.0	Y
26074	WV	-5.0	Y
26075	WV	-5.0	Y
26101	WV	-5.0	Y
26102	WV	-5.0	Y
26103	WV	-5.0	Y
26104	WV	-5.0	Y
26105	WV	-5.0	Y
26106	WV	-5.0	Y
26120	WV	-5.0	Y
26121	WV	-5.0	Y
26133	WV	-5.0	Y
26134	WV	-5.0	Y
26136	WV	-5.0	Y
26137	WV	-5.0	Y
26138	WV	-5.0	Y
26141	WV	-5.0	Y
26142	WV	-5.0	Y
26143	WV	-5.0	Y
26146	WV	-5.0	Y
26147	WV	-5.0	Y
26148	WV	-5.0	Y
26149	WV	-5.0	Y
26150	WV	-5.0	Y
26151	WV	-5.0	Y
26152	WV	-5.0	Y
26155	WV	-5.0	Y
26159	WV	-5.0	Y
26160	WV	-5.0	Y
26161	WV	-5.0	Y
26162	WV	-5.0	Y
26164	WV	-5.0	Y
26167	WV	-5.0	Y
26169	WV	-5.0	Y
26170	WV	-5.0	Y
26175	WV	-5.0	Y
26178	WV	-5.0	Y
26180	WV	-5.0	Y
26181	WV	-5.0	Y
26184	WV	-5.0	Y
26186	WV	-5.0	Y
26187	WV	-5.0	Y
26201	WV	-5.0	Y
26202	WV	-5.0	Y
26203	WV	-5.0	Y
26205	WV	-5.0	Y
26206	WV	-5.0	Y
26208	WV	-5.0	Y
26209	WV	-5.0	Y
26210	WV	-5.0	Y
26215	WV	-5.0	Y
26217	WV	-5.0	Y
26218	WV	-5.0	Y
26219	WV	-5.0	Y
26222	WV	-5.0	Y
26224	WV	-5.0	Y
26228	WV	-5.0	Y
26229	WV	-5.0	Y
26230	WV	-5.0	Y
26234	WV	-5.0	Y
26236	WV	-5.0	Y
26237	WV	-5.0	Y
26238	WV	-5.0	Y
26241	WV	-5.0	Y
26250	WV	-5.0	Y
26253	WV	-5.0	Y
26254	WV	-5.0	Y
26257	WV	-5.0	Y
26259	WV	-5.0	Y
26260	WV	-5.0	Y
26261	WV	-5.0	Y
26263	WV	-5.0	Y
26264	WV	-5.0	Y
26266	WV	-5.0	Y
26267	WV	-5.0	Y
26268	WV	-5.0	Y
26269	WV	-5.0	Y
26270	WV	-5.0	Y
26271	WV	-5.0	Y
26273	WV	-5.0	Y
26275	WV	-5.0	Y
26276	WV	-5.0	Y
26278	WV	-5.0	Y
26280	WV	-5.0	Y
26282	WV	-5.0	Y
26283	WV	-5.0	Y
26285	WV	-5.0	Y
26287	WV	-5.0	Y
26288	WV	-5.0	Y
26289	WV	-5.0	Y
26291	WV	-5.0	Y
26292	WV	-5.0	Y
26293	WV	-5.0	Y
26294	WV	-5.0	Y
26296	WV	-5.0	Y
26298	WV	-5.0	Y
26301	WV	-5.0	Y
26302	WV	-5.0	Y
26306	WV	-5.0	Y
26320	WV	-5.0	Y
26321	WV	-5.0	Y
26323	WV	-5.0	Y
26325	WV	-5.0	Y
26327	WV	-5.0	Y
26330	WV	-5.0	Y
26335	WV	-5.0	Y
26337	WV	-5.0	Y
26338	WV	-5.0	Y
26339	WV	-5.0	Y
26342	WV	-5.0	Y
26343	WV	-5.0	Y
26346	WV	-5.0	Y
26347	WV	-5.0	Y
26348	WV	-5.0	Y
26349	WV	-5.0	Y
26351	WV	-5.0	Y
26354	WV	-5.0	Y
26361	WV	-5.0	Y
26362	WV	-5.0	Y
26366	WV	-5.0	Y
26369	WV	-5.0	Y
26372	WV	-5.0	Y
26374	WV	-5.0	Y
26376	WV	-5.0	Y
26377	WV	-5.0	Y
26378	WV	-5.0	Y
26384	WV	-5.0	Y
26385	WV	-5.0	Y
26386	WV	-5.0	Y
26404	WV	-5.0	Y
26405	WV	-5.0	Y
26408	WV	-5.0	Y
26410	WV	-5.0	Y
26411	WV	-5.0	Y
26412	WV	-5.0	Y
26415	WV	-5.0	Y
26416	WV	-5.0	Y
26419	WV	-5.0	Y
26421	WV	-5.0	Y
26422	WV	-5.0	Y
26424	WV	-5.0	Y
26425	WV	-5.0	Y
26426	WV	-5.0	Y
26430	WV	-5.0	Y
26431	WV	-5.0	Y
26434	WV	-5.0	Y
26435	WV	-5.0	Y
26436	WV	-5.0	Y
26437	WV	-5.0	Y
